struggler_node,struggler_id,struggler_department,struggler_stage,candidate_node,candidate_id,candidate_department,shared_modules,module_overlap_pct,same_department,embedding_distance,match_score,rank
http://stonegrove.example/resource/Student_777,777,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_28681,28681,Psychology & Sociology,1,100.0,True,4.446948528289795,1.0,7
http://stonegrove.example/resource/Student_777,777,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_32699,32699,Psychology & Sociology,1,100.0,True,4.600118160247803,1.0,8
http://stonegrove.example/resource/Student_777,777,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_23856,23856,Psychology & Sociology,1,100.0,True,4.655919551849365,1.0,9
http://stonegrove.example/resource/Student_777,777,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_24797,24797,Psychology & Sociology,1,100.0,True,4.685757160186768,1.0,10
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_33626,33626,Psychology & Sociology,2,100.0,True,4.09222412109375,1.0,1
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_30293,30293,Psychology & Sociology,2,100.0,True,4.474474906921387,1.0,2
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_30999,30999,Psychology & Sociology,2,100.0,True,4.644895076751709,1.0,3
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_4923,4923,Psychology & Sociology,0,0.0,True,5.692490100860596,0.3,4
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_6482,6482,Psychology & Sociology,0,0.0,True,5.863351345062256,0.3,5
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,False,5.190959453582764,0.0,6
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_1150,1150,Sciences,0,0.0,False,5.211281776428223,0.0,7
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_201,201,Sciences,0,0.0,False,5.338215351104736,0.0,8
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_4174,4174,Politics & Economics,0,0.0,False,5.480986595153809,0.0,9
http://stonegrove.example/resource/Student_783,783,Psychology & Sociology,Year1,http://stonegrove.example/resource/Student_25528,25528,Health,0,0.0,False,5.487831115722656,0.0,10
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_28887,28887,Health,1,20.0,True,7.627772808074951,0.44,1
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_29646,29646,Health,0,0.0,True,6.702195167541504,0.3,2
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_15753,15753,Health,0,0.0,True,6.889158725738525,0.3,3
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_12899,12899,Health,0,0.0,True,7.256126880645752,0.3,4
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_23779,23779,Health,0,0.0,True,7.327895641326904,0.3,5
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_21475,21475,Health,0,0.0,True,7.576776027679443,0.3,6
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_25528,25528,Health,0,0.0,True,7.674832820892334,0.3,7
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_19918,19918,Health,0,0.0,True,7.811202526092529,0.3,8
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_39,39,Health,0,0.0,True,7.938246726989746,0.3,9
http://stonegrove.example/resource/Student_7886,7886,Health,Year2,http://stonegrove.example/resource/Student_10345,10345,Sciences,0,0.0,False,7.0359063148498535,0.0,10
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_500,500,Health,0,0.0,True,5.519780158996582,0.3,1
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_23779,23779,Health,0,0.0,True,6.01754903793335,0.3,2
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_39,39,Health,0,0.0,True,6.226088523864746,0.3,3
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_25528,25528,Health,0,0.0,True,6.430548667907715,0.3,4
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_12899,12899,Health,0,0.0,True,6.4414753913879395,0.3,5
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_786,786,Education,0,0.0,False,5.683990955352783,0.0,6
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_23982,23982,Sciences,0,0.0,False,5.794974327087402,0.0,7
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_31459,31459,Education,0,0.0,False,5.905561447143555,0.0,8
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_8192,8192,Sciences,0,0.0,False,5.9681196212768555,0.0,9
http://stonegrove.example/resource/Student_7941,7941,Health,Year1,http://stonegrove.example/resource/Student_14259,14259,Education,0,0.0,False,6.001575469970703,0.0,10
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_8661,8661,Politics & Economics,1,100.0,True,3.1528172492980957,1.0,1
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_7148,7148,Politics & Economics,1,100.0,True,3.5213160514831543,1.0,2
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_30660,30660,Politics & Economics,1,100.0,True,3.9826605319976807,1.0,3
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_7622,7622,Politics & Economics,1,100.0,True,4.0151896476745605,1.0,4
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_3417,3417,Politics & Economics,1,100.0,True,4.148800849914551,1.0,5
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_30416,30416,Politics & Economics,1,100.0,True,4.293656826019287,1.0,6
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_20819,20819,Politics & Economics,1,100.0,True,4.324014663696289,1.0,7
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31904,31904,Politics & Economics,1,100.0,True,4.340640544891357,1.0,8
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,1,100.0,True,4.570075511932373,1.0,9
http://stonegrove.example/resource/Student_7945,7945,Politics & Economics,Year1,http://stonegrove.example/resource/Student_32223,32223,Politics & Economics,1,100.0,True,4.675590515136719,1.0,10
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_34601,34601,Philosophy and Religion,3,100.0,True,3.6855502128601074,1.0,1
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,True,6.031924724578857,0.3,2
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_31260,31260,Philosophy and Religion,0,0.0,True,6.364725589752197,0.3,3
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_786,786,Education,0,0.0,False,5.0121588706970215,0.0,4
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_3884,3884,Education,0,0.0,False,5.496315002441406,0.0,5
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_1150,1150,Sciences,0,0.0,False,5.514482021331787,0.0,6
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_500,500,Health,0,0.0,False,5.675523281097412,0.0,7
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,0,0.0,False,5.684622287750244,0.0,8
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_34009,34009,Languages,0,0.0,False,5.848694801330566,0.0,9
http://stonegrove.example/resource/Student_7987,7987,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_3417,3417,Politics & Economics,0,0.0,False,5.977658271789551,0.0,10
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_32956,32956,Education,3,100.0,True,3.432809829711914,1.0,1
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_28961,28961,Education,3,100.0,True,3.9741270542144775,1.0,2
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_31219,31219,Education,3,100.0,True,4.606753349304199,1.0,3
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_17948,17948,Education,0,0.0,True,5.981595039367676,0.3,4
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_6473,6473,Education,0,0.0,True,6.032195091247559,0.3,5
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_11899,11899,Education,0,0.0,True,6.373769760131836,0.3,6
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_33764,33764,Education,0,0.0,True,6.3772125244140625,0.3,7
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_6278,6278,Modern Technologies,0,0.0,False,4.843779563903809,0.0,8
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_31260,31260,Philosophy and Religion,0,0.0,False,5.179898262023926,0.0,9
http://stonegrove.example/resource/Student_7998,7998,Education,Year1,http://stonegrove.example/resource/Student_3417,3417,Politics & Economics,0,0.0,False,5.61801290512085,0.0,10
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_7402,7402,Languages,1,100.0,True,4.217617511749268,1.0,1
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_33833,33833,Languages,1,100.0,True,4.2746357917785645,1.0,2
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_24428,24428,Languages,1,100.0,True,4.587298393249512,1.0,3
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_34009,34009,Languages,1,100.0,True,4.672577381134033,1.0,4
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_14008,14008,Languages,1,100.0,True,5.243513107299805,1.0,5
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_6278,6278,Modern Technologies,0,0.0,False,4.233719348907471,0.0,6
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_33146,33146,Modern Technologies,0,0.0,False,5.182187080383301,0.0,7
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_32085,32085,Modern Technologies,0,0.0,False,5.224714279174805,0.0,8
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_4966,4966,Modern Technologies,0,0.0,False,5.2536492347717285,0.0,9
http://stonegrove.example/resource/Student_800,800,Languages,Year2,http://stonegrove.example/resource/Student_6473,6473,Education,0,0.0,False,5.317054271697998,0.0,10
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_28887,28887,Health,3,100.0,True,5.082187175750732,1.0,1
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_25528,25528,Health,0,0.0,True,6.259908199310303,0.3,2
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_39,39,Health,0,0.0,True,6.307048797607422,0.3,3
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_500,500,Health,0,0.0,True,6.352954387664795,0.3,4
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_21475,21475,Health,0,0.0,True,6.366037368774414,0.3,5
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_23779,23779,Health,0,0.0,True,6.438841342926025,0.3,6
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_22687,22687,Health,0,0.0,True,6.580334186553955,0.3,7
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,0,0.0,False,5.784538745880127,0.0,8
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_3884,3884,Education,0,0.0,False,5.894996643066406,0.0,9
http://stonegrove.example/resource/Student_8010,8010,Health,Year1,http://stonegrove.example/resource/Student_201,201,Sciences,0,0.0,False,5.973073482513428,0.0,10
http://stonegrove.example/resource/Student_8016,8016,Engineering,Year1,http://stonegrove.example/resource/Student_184,184,Engineering,2,100.0,True,4.374213695526123,1.0,1
